zcta_code,Total population,sex ratio,median age,disability rate,computer rate,internet rate,full time percent,median households income,poverty rate,households with disability,food stamps households,uninsured rate,need_service_households,non_white_rate,worker rate,Total population_weighted,sex ratio_weighted,median age_weighted,non_white_rate_weighted,disability rate_weighted,households with disability_weighted,need_service_households_weighted,poverty rate_weighted,food stamps households_weighted,uninsured rate_weighted,full time percent_weighted,worker rate_weighted,Combined_Score,demographic_demand,vulnerability_demand,poverty_demand,development_demand
60513,18.174290844474218,67.3469387755102,71.02473498233216,19.64589638750164,92.120899,88.2717644,85.43123543123544,39.5936,14.05835543766578,49.448123620309055,4.770373470028245,12.5,65.97522662190228,11.594397234355398,67.8263515047156,2.0134926673018834,2.138104291581426,2.7400999185476134,1.1759544888871245,1.60922090748569,3.270129577733905,4.106868168300101,1.39787833992382,0.8903552717672877,1.6599003850241754,3.364505112934335,3.3178453137369113,27.684354443224276,8.067651366318048,8.986218653519696,3.9481339967152826,6.682350426671246
60521,16.74993254998279,80.61224489795917,74.5583038869258,8.385731535284624,97.993091,96.4961342,81.58508158508158,96.9848,5.570291777188328,28.69757174392936,1.0565958782299405,9.285714285714286,90.97847468759664,17.630725203963735,58.789153718265815,1.8556909128284163,2.5592460459838278,2.8764232975798327,1.7881852783603704,0.6868861692524776,1.897843058506284,5.663286370144098,0.5538763233660419,0.1972058825624914,1.2330688574465303,3.213033532133744,2.875774884473126,25.400520612637237,9.079545534752446,8.248015597902858,1.9841510633750636,6.08880841660687
60523,9.464400346088365,66.64050235478807,100.0,20.62670148802976,88.1336667,83.3143896,79.13752913752914,42.474,31.034482758620683,53.20088300220751,3.148864944031802,3.928571428571429,100.0,31.25299398524708,46.12439209532342,1.0485416383139012,2.1156766241872154,3.8579516266118135,3.1698153707562593,1.6895599280529856,3.518309054615496,6.2248640566802,3.085882373039376,0.5877125807060386,0.5216829781504552,3.116642526169732,2.256255788014678,31.19289454529815,10.191985259869188,11.432733039348681,4.19527793189587,5.37289831418441
60525,29.4742620037772,74.56828885400313,78.2685512367491,19.003857579463613,94.4,92.032,81.11888111888112,43.5764,14.323607427055702,48.565121412803535,6.046657600167381,20.357142857142858,79.63198724103243,10.576538770512723,61.44557179395372,3.265393457527052,2.367364891611136,3.0195628455636627,1.072718830714154,1.556630674241394,3.2117344067029423,4.956982951387191,1.4242534029412508,1.1285643576348516,2.7032663413250857,3.1946733405215513,3.005718248198571,30.906863748368842,9.725040025416003,9.725348032331526,5.2560841019011875,6.200391588720122
60526,12.62664322197103,71.585557299843,71.5547703180212,19.920088941495436,94.362132,91.6297864,82.983682983683,45.284,12.466843501326258,53.64238410596027,1.97719426718276,6.428571428571429,76.65172993130926,11.070225923710662,59.80959935971464,1.3988800860312853,2.2726702959466905,2.760548425402446,1.1227907414978195,1.6316803759599523,3.547506640130977,4.771465985317649,1.2396279618192367,0.36902882974565226,0.8536630551552902,3.268114106970323,2.9256917783394996,26.16166828231682,7.554889548878242,9.950653001408579,2.4623198467201792,6.193805885309822
60527,26.59763506284481,75.51020408163265,87.10247349823321,18.71863493315619,97.2091487,94.8559161,82.63403263403265,46.1272,24.403183023872675,46.799116997792495,8.494612407155559,17.142857142857142,81.78461470113575,22.14137866679212,60.11974520195648,2.946697817532303,2.3972684481367503,3.360371293144212,2.245675485070732,1.5332677165695667,3.094944064641017,5.09098108442539,2.426505797603612,1.5854571944628018,2.27643481374744,3.254343963261179,2.940863107865982,33.15281078646098,10.950013043883997,9.719192865635973,6.2883978058138545,6.195207071127161
60534,9.905383906891066,77.94348508634222,66.96113074204946,21.94935328874196,89.8557931,83.2670313,87.87878787878789,23.7308,24.6684350132626,47.90286975717439,3.6300868291662303,50.0,77.0559798329782,27.65429260624926,61.41782425545053,1.0973973088693705,2.474519302494587,2.5833280326605603,2.8048193338551615,1.7979000561411977,3.1679380284297203,4.796629992145803,2.4528808606210433,0.6775291212790544,6.6396015400967014,3.4608961188983476,3.004360928535222,34.95780062402677,8.96006397787968,9.762468076716722,9.7700115219968,6.46525704743357
60546,15.562812247062435,76.37362637362637,74.91166077738515,16.226927808737575,92.2201139,90.9392789,83.56643356643357,42.7868,13.79310344827586,43.046357615894046,2.7513338215294483,14.285714285714286,79.92627245212515,11.57676293333842,60.68477652450735,1.724172272261372,2.424680041618563,2.8900556354830544,1.1741659409341652,1.3291687474588274,2.8467645877594263,4.975301805716627,1.3715032769063895,0.5135163080587646,1.8970290114562005,3.291064346485564,2.968502609093018,27.405924583231972,8.213073890297155,9.151235140934881,3.7820485964213546,6.259566955578582
60558,12.606175630541369,81.39717425431711,74.73498233215547,14.994808254227973,98.341075,97.589029,83.1002331002331,79.5344,5.570291777188328,52.53863134657837,0.3452243958573072,5.357142857142858,86.12682143165048,3.173466984264844,58.86173400623351,1.396612523262888,2.58416567642184,2.8832394665314434,0.32186690433750736,1.2282442333246597,3.474512676342274,5.361277550459951,0.5538763233660419,0.0644336051936853,0.7113858792960752,3.2727041548733706,2.879325276952759,24.73164427036249,7.185884570553679,10.064034460126884,1.3296958078558023,6.152029431826129
60601,13.77282834203206,62.166405023547874,57.42049469964664,11.414043698453716,97.0168612,88.1971466,94.17249417249415,48.5176,10.344827586206897,23.17880794701987,0.0,21.785714285714285,30.34490944945165,37.746619825305295,92.63667632624444,1.5258636010615347,1.9736347306905468,2.215254909273568,3.828427310766647,0.9349391545296052,1.532873239562768,1.8889293613510694,1.0286274576797922,0.0,2.892969242470705,3.70875870566295,4.531486002277809,26.061763715326997,9.543180551792297,4.356741755443442,3.9215967001504977,8.240244707940759
60602,1.0624540642124165,87.51962323390894,59.010600706713774,0.0,0.0,0.0,47.31934731934732,67.0468,10.079575596816976,27.373068432671083,0.60675802908254,0.0,0.0,46.6402117395258,69.05295707945491,0.11770712188680578,2.778538793838333,2.276600429838066,4.730454309019591,0.0,1.8102503019598402,0.0,1.0022523946623618,0.1132469424616287,0.0,1.8635594486375717,3.377846883446428,18.070456625750627,9.903300654582797,1.8102503019598402,1.1154993371239905,5.241406332084
60603,1.1861899578553683,89.71742543171113,59.54063604240283,12.751212745327576,100.0,93.768546,67.71561771561773,49.955200000000005,32.62599469496021,17.439293598234,0.0,19.642857142857142,24.41562734204781,39.60173176943476,70.11804033956295,0.13141556953211675,2.8483137590647667,2.2970489366929,4.016580879597553,1.0444684091194374,1.1533046278615111,1.5198396106281173,3.2441327511439604,0.0,2.6084148907522753,2.666817831671008,3.429947304962443,24.96028457102609,9.293359144887336,3.7176126476090663,5.852547641896236,6.096765136633452
60604,0.0,0.0,0.0,0.0,0.0,0.0,68.06526806526807,30.6668,45.88859416445623,20.088300220750558,0.0,3.2142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3284901409543992,0.0,4.562885902015489,0.0,0.4268315275776451,2.6805879753801527,0.0,8.998795545927686,0.0,1.3284901409543992,4.989717429593134,2.6805879753801527
60605,29.842678649511104,75.11773940345368,60.24734982332156,13.029911176246872,98.8095871,88.7282776,82.86713286713287,46.5848,24.403183023872675,25.165562913907287,9.99058478920389,15.357142857142858,32.8211685601636,33.05597056946304,88.38683342695495,3.306209587358204,2.384808632917744,2.3243136124993438,3.352681143311016,1.0672969598290962,1.6642623743824339,2.0430731246840463,2.426505797603612,1.864669483635438,2.0393061873154155,3.2635240590672745,4.323597459923509,30.060248422527135,11.368012976086309,4.774632458895576,6.330481468554465,7.5871215189907835
60606,3.0682780243192203,86.73469387755101,65.90106007067136,4.935514271888353,99.4373593,92.5731433,97.08624708624708,53.333200000000005,13.52785145888594,8.16777041942605,0.0,18.214285714285715,10.272097168532175,36.03438943827638,100.0,0.33992827318974206,2.753619163400321,2.5424310189508943,3.654765414513052,0.40427438885249933,0.540155332036404,0.6394240845112239,1.345128213888959,0.0,2.418711989606656,3.8235099032391555,4.891675934398799,23.353623716587705,9.29074387005401,1.5838538054001272,3.7638402034956147,8.715185837637955
60607,27.90104849888824,80.53375196232338,53.18021201413428,14.164452523011628,97.5359953,89.8619564,83.33333333333334,47.8,29.44297082228116,28.476821192052984,5.534051679045925,12.142857142857142,22.0231156294195,39.2779682400194,84.63657107136513,3.091100337465241,2.5567540829400266,2.0516668544349046,3.9837433660935497,1.160228716141438,1.8832442657485435,1.3709090089768539,2.927631994934793,1.0328902165896825,1.6124746597377702,3.2818842506794677,4.140146778798304,29.09267453254057,11.683264640933722,4.414381990866835,5.572996871262246,7.422031029477772
60608,77.85964814349643,99.45054945054945,59.010600706713774,20.00105867230826,94.4465459,87.624222,75.40792540792542,26.7284,44.562334217506624,50.331125827814574,57.84077832409248,39.642857142857146,49.53279878708757,55.39245153846648,74.83161035743359,8.625911842018292,3.157317176496115,2.276600429838066,5.618144757375447,1.63831271184972,3.3285247487648677,3.0833493879651406,4.431010586928335,10.795557670178365,5.264255506790956,2.96976099327219,3.660519875177658,54.84926568665516,19.677974205727917,8.050186848579727,20.49082376389766,6.630280868449848
60609,57.552076065012514,78.33594976452119,61.660777385159,22.63762404295872,88.5213076,82.1311975,72.6107226107226,18.8836,75.33156498673739,62.91390728476821,71.43006590647556,53.57142857142858,71.38858010453538,58.26353495410433,69.23515323419052,6.376077291628452,2.4869791177135934,2.378842964112231,5.909342597361857,1.8542772081860988,4.1606559359560835,4.443842063501576,7.490517896950282,13.331898674620703,7.113858792960752,2.859599843599032,3.3867593289010296,61.79265171549169,17.151241970816134,10.458775207643757,27.936275364531735,6.246359172500062
60610,39.46709834677682,72.21350078492935,57.95053003533568,17.792747286503783,97.1547889,89.52072439999999,84.96503496503497,42.5108,34.21750663129973,32.89183222958058,21.330683125849983,10.0,34.06238528431101,23.521683746336777,79.73801932383053,4.372479443679575,2.2926060002971,2.2357034161284006,2.385672064583688,1.4574270560271616,2.1752201209033566,2.120337178411002,3.402383129248543,3.9812157875734644,1.3279203080193402,3.3461449213221424,3.9005255018300824,32.99763492802386,11.286460924688763,5.75298435534152,8.711519224841348,7.246670423152224
60611,32.154586135997846,70.5651491365777,71.02473498233216,11.088123082893604,98.6293051,91.541598,89.74358974358975,50.7248,25.9946949602122,19.205298013245034,3.148864944031802,6.428571428571429,34.88669531611818,26.732996693025157,77.18744007291899,3.562341109152173,2.240274776377275,2.7400999185476134,2.711377471992863,0.9082425732998681,1.2700949699234363,2.1716493572965754,2.584756175708196,0.5877125807060386,0.8536630551552902,3.534336885347119,3.7757594304254734,26.940308303931925,11.254093276069925,4.34998690051988,4.026131811569525,7.310096315772592
60612,31.546140463497917,70.01569858712715,59.89399293286218,24.14097375146052,93.0971589,83.6338127,73.07692307692308,23.5432,73.20954907161803,58.49889624724062,47.71419604561146,25.357142857142858,53.55687784994609,68.83126334745354,73.80846027330334,3.4949326523098168,2.222831035070666,2.310681274596121,6.9811678410818105,1.9774185367600743,3.8686800808012713,3.333842839161414,7.2795173928108365,8.905505251163595,3.3672264953347555,2.8779600352112253,3.6104706887394777,50.23023412304106,15.009612803058415,9.179941456722759,19.552249139309186,6.488430723950703
60613,49.570645752509606,80.298273155416,58.83392226148409,13.641865276576388,97.5876499,91.6165559,88.34498834498835,36.8952,26.52519893899204,25.165562913907287,20.859922586044565,19.642857142857142,29.330598982933942,17.94739611755191,80.25670687341389,5.491830882988428,2.549278193808623,2.2697842608864556,1.8203034277395007,1.1174229155629534,1.6642623743824339,1.8257899136976634,2.637506301743057,3.8933517804911664,2.6084148907522753,3.4792563105105403,3.9258980158677743,33.28309926843087,12.131196765423006,4.607475203643051,9.139272972986499,7.405154326378315
60614,67.09555574162457,80.21978021978022,54.59363957597173,8.6516715123509,97.3406129,93.0022308,88.57808857808858,54.1456,27.3209549071618,18.984547461368653,12.323464797572967,7.500000000000001,35.064750231772315,13.978279077235689,79.34888539976589,7.43337996791116,2.546786230764822,2.106196206047792,1.4177382140302488,0.7086696584244746,1.2554961771656954,2.182733033742282,2.7166314907953484,2.3000844520654935,0.9959402310145054,3.488436406316637,3.8814903313140308,31.033582399592486,13.504100618754023,4.146898869332452,6.012656173875347,7.369926737630667
60615,38.85772232921191,65.46310832025118,62.36749116607773,24.41531845930055,94.4908848,88.9595376,68.88111888111888,22.6072,60.47745358090185,48.565121412803535,40.47494507793702,23.571428571428573,48.2176282099454,65.68367290140277,76.38836144172086,4.304967915802291,2.0782971785301974,2.406107639918675,6.661925448450659,1.9998904683536405,3.2117344067029423,3.001481807424584,6.01351436797417,7.554352075586922,3.130097868902731,2.7127183107014896,3.736671093326231,46.81175858167453,15.451298182701821,8.213106682481166,16.697964312463824,6.449389404027721
60616,49.38736777470764,72.7629513343799,66.43109540636043,21.847784227148804,92.8467507,88.5184287,80.18648018648018,28.9304,47.21485411140583,47.01986754966888,43.79119154723297,24.285714285714285,47.80183736032596,65.81547501077306,72.82130582826828,5.47152588910778,2.3100497416037085,2.562879525805728,6.67529339497051,1.789580402293619,3.109542857398758,2.975599392275658,4.694761217102641,8.173305192144444,3.2249493194755403,3.1579529572971654,3.5621822923163498,47.7076221817919,17.019748551487726,7.874722651968035,16.093015728722627,6.720135249613516
60617,78.32854205624866,65.149136577708,64.66431095406361,21.768106211721285,90.6784135,87.0322708,78.67132867132868,20.4812,58.620689655172406,58.71964679911701,96.10837953760851,37.5,75.94348310742768,69.47851239126095,62.99053090043323,8.677859643621575,2.0683293263549927,2.494717836289618,7.046814670589937,1.7830538724899445,3.8832788735590125,4.727378583345265,5.828888926852156,17.93792517922384,4.979701155072526,3.098282334557539,3.0812926410065318,65.60752304296294,20.287721476856124,10.393711329394222,28.746515261148524,6.179574975564071
60618,88.45534808860607,77.47252747252746,61.83745583038869,13.763673630488132,95.7123583,91.3491635,86.94638694638694,40.3904,22.281167108753312,34.216335540838855,34.177215189873415,37.5,52.33052578280247,23.69805282362207,71.82588426565594,9.799787858803608,2.45956752423178,2.385659133063842,2.4035601879541697,1.1274003961499883,2.2628128774498,3.257504090125436,2.2155052934641675,6.378926914174844,4.979701155072526,3.4241757356739613,3.5134894952922258,44.20809066145635,17.0485747040534,6.647717363725224,13.574133362711537,6.937665230966187
60619,59.05923507028757,61.8524332810047,72.26148409893992,34.17908756455797,88.1685229,76.9526385,72.6107226107226,17.1208,70.55702917771883,71.74392935982341,100.0,32.857142857142854,67.24768599890102,99.50792480027977,62.22584035295648,6.543052368210435,1.963666878515342,2.7878131012088896,10.092529045149371,2.7996534860410804,4.7446076462657105,4.186077034694753,7.015766762636532,18.66426763777084,4.36316672634926,2.859599843599032,3.0438864575229894,69.06408698796423,21.38706139308404,11.730338167001545,30.043201126756635,5.9034863011220216
60620,64.5259426721371,63.89324960753532,69.43462897526501,34.72686812639139,86.86042069999999,75.5296367,72.96037296037296,18.588800000000003,58.620689655172406,85.43046357615896,97.36374097708963,32.142857142857146,80.03495574538054,100.0,62.19788073372636,7.148697769442372,2.028457917654173,2.678754397983114,10.142437464559602,2.844522903828369,5.649732797245631,4.982067192974098,5.828888926852156,18.17222919810997,4.268315275776451,2.8733699873081773,3.0425187635577595,69.65999259529188,21.998347549639263,13.476322894048097,28.269433400738578,5.915888750865937
60621,24.68949733456139,70.95761381475667,63.95759717314488,40.675187575748176,87.0396982,75.1571762,65.15151515151516,12.0652,100.0,93.598233995585,58.74045402238728,46.07142857142858,72.72798768645448,97.09254669801103,67.43388071985635,2.735299124896718,2.252734591596281,2.467453160483174,9.847550831594098,3.331757481141845,6.189888129282035,4.527218364640907,9.943398757571325,10.96347555038009,6.117918561946246,2.5658367778039475,3.298646914804405,64.24117824614108,17.303037708570272,14.048863975064787,27.024792869897663,5.864483692608353
60622,50.843357801408544,79.35635792778649,56.53710247349823,10.940770221275798,96.2412309,93.359375,90.55944055944056,47.6536,25.46419098143236,23.399558498896248,20.0020922690658,17.500000000000004,31.858136626424063,17.77606353538801,81.16392424772023,5.63283205876877,2.5193746372830086,2.181174064515513,1.8029261277371116,0.8961727088856348,1.5474720323205085,1.9831256959863417,2.5320060496733348,3.733244034252311,2.323860539033846,3.5664672206684562,3.9702761498394024,32.68893131896424,12.136306888304404,4.426770437192485,8.589110622959492,7.536743370507859
60623,71.964051466689,73.86185243328099,58.83392226148409,24.709371336381967,85.3767987,76.0755081,75.29137529137529,15.1256,67.6392572944297,63.79690949227373,78.25086306098963,65.0,74.38463903483196,61.46017119112188,64.79215068145481,7.972750693684939,2.344937224216925,2.2697842608864556,6.233559428670814,2.0239767217050924,4.219051106987046,4.630342658970565,6.725641069444794,14.604950510568667,8.631482002125711,2.965170945369141,3.169422042264133,65.79106866489428,18.821031607459133,10.873370487662703,29.962073582139173,6.134592987633273
60624,34.40974257352052,73.70486656200941,59.89399293286218,38.93049125942411,88.20931279999999,79.0013475,68.99766899766901,12.7072,99.2042440318302,92.4944812362031,69.20179935139659,40.0,68.44353180099753,96.36385659624264,65.4976262642426,3.812185297815585,2.3399532981293225,2.310681274596121,9.773643893711805,3.1888471382354204,6.116894165493331,4.260516810202778,9.86427356851903,12.916009041097826,5.311681232077361,2.7173083586045386,3.2039316215704225,65.81592570005354,18.236463764252832,13.56625811393153,28.091963841694216,5.921239980174962
60625,74.45365486058779,76.60910518053375,62.36749116607773,13.072661983962202,96.6446821,88.9639495,77.3892773892774,33.4108,29.17771883289124,34.437086092715234,35.11873626948425,54.285714285714285,52.64597792775604,31.47092820710603,74.92033689271526,8.248568783149993,2.4321559307499667,2.406107639918675,3.191919212922178,1.0707987340536196,2.277411670207541,3.2771405573126775,2.9012569319173624,6.55465492833944,7.208710243533561,3.047791807624009,3.6648600897514574,46.28137652948048,16.278751566740812,6.625350961573838,16.664622103790364,6.7126518973754665
60626,46.7917050434006,77.47252747252746,62.36749116607773,19.70713034907307,95.200341,87.30179030000001,69.23076923076923,22.458,47.480106100795744,45.25386313465784,39.91003243017052,48.21428571428572,35.83326329296783,42.07694200929066,76.58553915677624,5.18395770166103,2.45956752423178,2.406107639918675,4.267627530291314,1.614236660865699,2.9927525153368326,2.2305719270595343,4.721136280120072,7.448915267088164,6.402472913664678,2.7264884544106343,3.7463163881615924,46.200150802810015,14.317260396102798,6.8375611032620665,18.572524460872913,6.472804842572226
60628,59.99702289579205,66.3265306122449,69.6113074204947,31.021367493626887,87.9950283,78.7759301,70.51282051282051,19.4404,61.007957559681685,79.02869757174393,77.37211005335286,39.285714285714285,72.20419627943016,97.02955910530328,63.02574374253722,6.646947971417003,2.1057087720120102,2.685570566934725,9.841162354393283,2.5410005308436667,5.226367807271151,4.49461306161307,6.0662644940090305,14.440937697348378,5.216829781504551,2.7769789813441648,3.0830151391295506,65.1253971578206,21.279389664757023,12.261981399727889,25.724031972861958,5.859994120473716
60629,100.0,78.49293563579278,57.06713780918727,17.919589986572085,83.7723577,79.1071693,75.29137529137529,21.3272,42.17506631299735,53.64238410596027,90.4592530599435,50.35714285714286,89.59481674300271,50.23479543791078,67.16653859743398,11.078796331214615,2.4919630438011957,2.2016225713703457,5.095032712739542,1.467816906451177,3.547506640130977,5.57715554408367,4.193635019771461,16.883557094236266,6.687027265383107,2.965170945369141,3.285569404539359,65.47485347909085,20.867414659125696,10.592479090665824,27.764219379390838,6.2507403499085
60630,51.71881250755906,78.57142857142856,71.90812720848056,16.540339785829413,93.8940956,88.3505155,80.53613053613053,36.454,22.546419098143232,43.4878587196468,22.41866304006695,28.92857142857143,72.7203695806931,27.233639045248424,67.21089457867558,5.729821902635218,2.4944550068449964,2.774180763305668,2.7621548094882082,1.3548407298537601,2.875962173274907,4.526744147913567,2.241880356481598,4.1842792706081084,3.841483748198806,3.17172310100631,3.287739155399221,39.24526516501037,13.760612482274093,8.757547051042234,10.267643375288513,6.459462256405531
60631,28.458325192814016,76.21664050235478,74.38162544169612,17.021822670704058,90.5735994,85.2133255,82.05128205128206,45.1896,24.6684350132626,45.91611479028698,4.927293649963385,11.42857142857143,76.89486502056357,10.192524182386087,61.51049908894429,3.152839887386604,2.419696115530961,2.8696071286282216,1.0337703912586238,1.394279618752193,3.0365488936100546,4.786600814097818,2.4528808606210433,0.9196432741280538,1.5176232091649606,3.231393723745937,3.0088942810624806,29.82377819798695,9.47591352280441,9.217429326460065,4.890147343914058,6.240288004808418
60632,81.30750695432937,82.73155416012558,57.06713780918727,16.18162541640549,85.67999400000001,76.6671668,74.47552447552448,21.5864,37.665782493368695,50.331125827814574,63.08191233392614,55.00000000000001,83.47554257295144,43.33572979067796,66.56964245571726,9.007893097458311,2.6265290481664603,2.2016225713703457,4.395299293830038,1.3254579696219713,3.3285247487648677,5.196239045742432,3.745258948475141,11.773776949027951,7.303561694106373,2.933040610047804,3.256371179621647,57.093575156233335,18.231344010825154,9.850221764129271,22.822597591609462,6.189411789669451
60633,11.791193353614856,75.35321821036106,66.96113074204946,13.44842183031838,93.9002222,86.4471824,78.2051282051282,21.9824,36.87002652519894,36.64459161147904,10.429961293022282,38.21428571428572,61.21901464953744,41.733996161652136,66.02893365061175,1.3063222966667043,2.392284522049148,2.5833280326605603,4.232844462157273,1.1015777114554681,2.423399597784948,3.8108004387728425,3.6661337594228494,1.9466758902455832,5.074552605645337,3.079922142945346,3.2299214571271255,34.847762916933185,10.514779313533685,7.335777748013259,10.687362255313769,6.309843600072472
60634,72.12034943760641,72.7629513343799,72.26148409893992,18.4616807022486,92.11656,84.2440338,82.51748251748252,33.1084,26.79045092838196,50.11037527593819,23.04634375980751,38.57142857142858,72.55386457463446,27.37366974249941,68.78479495289625,7.990066627552699,2.3100497416037085,2.7878131012088896,2.7763573353880764,1.5122202615444829,3.3139259560071266,4.516379437638849,2.6638813647604875,4.301431280051173,5.121978330931742,3.24975391535813,3.364729261236386,43.90858661328174,15.864286805753373,9.342525655190459,12.087290975743402,6.614483176594516
60636,28.293654116311743,72.9199372056515,71.90812720848056,31.38402724766832,84.0568202,72.9927651,68.99766899766901,12.1804,83.289124668435,83.44370860927152,49.34616591693691,52.85714285714286,83.13779562394525,93.78177580098,62.89142326161462,3.1345963142044986,2.315033667691311,2.774180763305668,9.511757963767888,2.5707064626574154,5.5183436624259645,5.175214757311212,8.281769787473198,9.210100475715562,7.019007342387942,2.7173083586045386,3.0764446164892907,61.30446417203449,17.735568708969364,13.264264882394592,24.5108776055767,5.793752975093829
60637,46.065105547647626,64.20722135007848,55.12367491166077,29.027776323322644,91.6980963,84.2313218,63.053613053613056,14.8988,84.08488063660477,69.757174392936,76.81765875091536,28.214285714285715,60.07319770240496,83.60964421041247,72.09298702211161,5.1034592233829255,2.0384257698293777,2.1266447129026247,8.480055878381863,2.3777028869513064,4.6132185114460444,3.7394748914754423,8.36089497652549,14.337453422340337,3.746632297625996,2.4832159155490796,3.5265552965498834,60.933733782960374,17.748585584496794,10.730396289872793,26.44498069649182,6.009771212098963
60638,54.8522146864272,81.39717425431711,67.84452296819788,17.380391255512517,91.0328457,86.5129348,83.91608391608392,34.1496,20.42440318302387,49.88962472406182,21.550371377759177,26.78571428571429,75.39736529476042,23.784115458011524,65.30853820935313,6.076965148269862,2.58416567642184,2.6174088774186157,2.4122890368274725,1.4236504375766483,3.2993271632493864,4.693383491917412,2.030879852342154,4.022218990878536,3.556929396480376,3.3048344901947084,3.1946820466945716,39.21673460827158,13.690828738937789,9.416361092743447,9.610028239701066,6.49951653688928
60639,82.83513355103408,76.76609105180533,61.660777385159,20.840677741991133,90.9063569,79.5571595,79.37062937062937,21.9876,51.45888594164455,62.69315673289184,62.924992153991,60.00000000000001,76.7022641758856,51.8313252907196,64.47371002298321,9.17713573680869,2.4371398568375695,2.378842964112231,5.2569597546637015,1.7070870011265853,4.146057143198344,4.774611673344596,5.11676222538153,11.744488946667184,7.967521848116043,3.1258226219758285,3.1538449572083365,60.98627472944064,19.250078312422193,10.627755817669525,24.828773020164757,6.279667579184165
60640,63.20392233479398,86.02825745682887,66.25441696113074,23.229374058661968,95.0254518,86.253333,82.75058275058275,27.7588,45.35809018567639,43.92935982339956,52.43226278899466,30.000000000000004,35.38532867350747,33.10403597005784,77.70048805283999,7.0022338288108905,2.73119149600611,2.556063356854117,3.3575561465084336,1.9027482210883382,2.9051597587903886,2.2026886059353195,4.510135775980627,9.786097855477294,3.9837609240580214,3.2589340111642264,3.800856074991188,47.99742605566496,15.647044828179551,7.010596585814046,18.27999455551594,7.059790086155415
60641,66.05729064910176,74.17582417582418,65.37102473498233,14.964257884980752,92.6532896,85.1067232,81.002331002331,31.9536,33.42175066312997,40.83885209713024,38.56051888272832,52.142857142857146,65.49098059600331,30.942732092775767,69.06903128960187,7.318352692932462,2.35490507639213,2.5219825120960615,3.138347252335997,1.2257418128723503,2.7007766601820196,4.076724511488014,3.323257940196252,7.197038446785577,6.924155891815132,3.190083292618503,3.3786331817158315,47.349999271430335,15.33358753375665,8.003242984542384,17.44445227879696,6.568716474334335
60642,19.8851954189809,78.72841444270014,56.36042402826855,6.35641888803807,95.1376313,89.6867077,100.0,55.141200000000005,19.098143236074268,12.582781456953644,7.5112459462286845,15.714285714285715,24.74787573225513,22.557266358591264,89.06922383657766,2.203040300532913,2.499438932932599,2.174357895563902,2.28785663413426,0.5206625327554527,0.8321311871912169,1.5405216212490316,1.8990045372550008,1.4019190463353346,2.0867319126018207,3.9382611008153607,4.356977787369669,25.74090348873656,9.164693763163674,2.8933153411957013,5.387655496192156,8.295238888185029
60643,46.32746285597328,66.48351648351648,76.32508833922262,26.41357509114577,94.0594604,87.7342419,74.00932400932402,32.184400000000004,30.769230769230763,66.00441501103752,34.6061303483628,20.0,74.45383755598226,75.89401990957433,59.44530585588426,5.132525255232382,2.110692698099613,2.9445849870959426,7.697503508668991,2.1635702662646685,4.365039034564453,4.634650172841404,3.059507310021946,6.458980787294272,2.6558406160386805,2.914680418435611,2.9078717206820506,47.045446775240016,17.88530644909693,11.163259473670525,12.174328713354898,5.822552139117661
60644,44.31233544521663,67.58241758241758,64.84098939929329,29.79129600065685,87.3363151,77.2915881,66.8997668997669,13.6708,91.77718832891246,75.0551876379691,85.67841824458624,38.57142857142858,73.09577831454206,93.76001458297068,66.58609504185904,4.9092733935801744,2.1455801807128294,2.501534005241229,9.509550845839765,2.4402437760921343,4.96358953763182,4.5501128312525685,9.125771804030977,15.99124928897826,5.121978330931742,2.6346874963496703,3.257175986818531,67.1507474774597,19.065938425374,11.953946144976523,30.238999423940978,5.891863483168201
60645,45.20081498227693,80.14128728414441,63.95759717314488,15.2407295620527,93.8411765,88.6470588,74.24242424242425,29.4904,40.3183023872679,43.26710816777042,29.23946019458102,49.28571428571429,75.88004715985505,43.19667958642538,62.69476055545906,5.007706231935603,2.5442942677210203,2.467453160483174,4.381196213819378,1.2483879672801914,2.8613633805171665,4.723429781845803,4.009009578649446,5.457331106556073,6.544750089523892,2.9238605142417073,3.066824514220342,45.235606806793804,14.400649873959175,8.83318112964316,16.01109077472941,5.99068502846205
60646,27.283299375738466,66.64050235478807,73.32155477031802,16.42467703192098,95.0490468,90.7828984,76.34032634032634,44.9132,19.62864721485411,46.57836644591613,7.7623182341249075,19.28571428571429,75.88771196050364,15.642780575763346,61.49172405347723,3.0226611702736133,2.1156766241872154,2.8287101149185556,1.5865592376150741,1.3453666433506248,3.0803452718832776,4.723906905266392,1.9517546632898621,1.4487798501125602,2.560989165465871,3.006481376496575,3.0079758671708636,30.679206890030486,9.553607146994459,9.149618820500296,5.961523678868293,6.014457243667438
60647,79.60404514034256,78.41444270015698,57.59717314487632,11.182052429098029,94.0091431,90.724006,88.6946386946387,39.02,30.503978779840843,25.607064017660047,39.774034940893394,26.78571428571429,41.44947410508264,20.490744771090057,79.36056441254706,8.8191700325067,2.4894710807573945,2.222071078225179,2.078260974430326,0.9159364481303789,1.693459959897915,2.5801734152502567,3.0331322470045152,7.423532331708833,3.556929396480376,3.493026454219685,3.8820616307716227,42.18722504938319,15.608973165919597,5.189569823278551,14.013593975193723,7.375088084991308
